2022-08-09 18:04:35 startup packages configure
2022-08-09 18:04:35 configure make:amd64 4.3-4.1build1 <none>
2022-08-09 18:04:35 status unpacked make:amd64 4.3-4.1build1
2022-08-09 18:04:35 status half-configured make:amd64 4.3-4.1build1
2022-08-09 18:04:36 status installed make:amd64 4.3-4.1build1
2022-08-09 18:04:43 startup archives unpack
2022-08-09 18:04:43 install zlib1g-dev:amd64 <none> 1:1.2.11.dfsg-2ubuntu9
2022-08-09 18:04:43 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 18:04:44 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 18:04:44 startup packages configure
2022-08-09 18:04:44 configure zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu9 <none>
2022-08-09 18:04:44 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 18:04:44 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 18:04:44 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 18:04:52 startup archives unpack
2022-08-09 18:04:53 install nano:amd64 <none> 6.2-1
2022-08-09 18:04:53 status half-installed nano:amd64 6.2-1
2022-08-09 18:04:53 status unpacked nano:amd64 6.2-1
2022-08-09 18:04:53 startup packages configure
2022-08-09 18:04:53 configure nano:amd64 6.2-1 <none>
2022-08-09 18:04:53 status unpacked nano:amd64 6.2-1
2022-08-09 18:04:54 status half-configured nano:amd64 6.2-1
2022-08-09 18:04:54 status installed nano:amd64 6.2-1
2022-08-09 18:51:16 startup archives unpack
2022-08-09 18:51:16 upgrade libsystemd0:amd64 249.11-0ubuntu3.1 249.11-0ubuntu3.4
2022-08-09 18:51:16 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-09 18:51:16 status half-configured libsystemd0:amd64 249.11-0ubuntu3.1
2022-08-09 18:51:16 status unpacked libsystemd0:amd64 249.11-0ubuntu3.1
2022-08-09 18:51:16 status half-installed libsystemd0:amd64 249.11-0ubuntu3.1
2022-08-09 18:51:16 status unpacked libsystemd0:amd64 249.11-0ubuntu3.4
2022-08-09 18:51:16 startup packages configure
2022-08-09 18:51:16 configure libsystemd0:amd64 249.11-0ubuntu3.4 <none>
2022-08-09 18:51:16 status unpacked libsystemd0:amd64 249.11-0ubuntu3.4
2022-08-09 18:51:17 status half-configured libsystemd0:amd64 249.11-0ubuntu3.4
2022-08-09 18:51:17 status installed libsystemd0:amd64 249.11-0ubuntu3.4
2022-08-09 18:51:17 startup archives unpack
2022-08-09 18:51:17 install libpython3.10-minimal:amd64 <none> 3.10.4-3ubuntu0.1
2022-08-09 18:51:17 status half-installed libpython3.10-minimal:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:18 status unpacked libpython3.10-minimal:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:18 install python3.10-minimal:amd64 <none> 3.10.4-3ubuntu0.1
2022-08-09 18:51:18 status half-installed python3.10-minimal:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:18 status unpacked python3.10-minimal:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:19 startup packages configure
2022-08-09 18:51:19 configure libpython3.10-minimal:amd64 3.10.4-3ubuntu0.1 <none>
2022-08-09 18:51:19 status unpacked libpython3.10-minimal:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:19 status half-configured libpython3.10-minimal:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:19 status installed libpython3.10-minimal:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:19 configure python3.10-minimal:amd64 3.10.4-3ubuntu0.1 <none>
2022-08-09 18:51:19 status unpacked python3.10-minimal:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:19 status half-configured python3.10-minimal:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:20 status installed python3.10-minimal:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:20 startup archives unpack
2022-08-09 18:51:20 install python3-minimal:amd64 <none> 3.10.4-0ubuntu2
2022-08-09 18:51:20 status half-installed python3-minimal:amd64 3.10.4-0ubuntu2
2022-08-09 18:51:21 status unpacked python3-minimal:amd64 3.10.4-0ubuntu2
2022-08-09 18:51:21 install media-types:all <none> 7.0.0
2022-08-09 18:51:21 status half-installed media-types:all 7.0.0
2022-08-09 18:51:22 status unpacked media-types:all 7.0.0
2022-08-09 18:51:22 install libmpdec3:amd64 <none> 2.5.1-2build2
2022-08-09 18:51:22 status half-installed libmpdec3:amd64 2.5.1-2build2
2022-08-09 18:51:23 status unpacked libmpdec3:amd64 2.5.1-2build2
2022-08-09 18:51:23 install readline-common:all <none> 8.1.2-1
2022-08-09 18:51:23 status half-installed readline-common:all 8.1.2-1
2022-08-09 18:51:23 status unpacked readline-common:all 8.1.2-1
2022-08-09 18:51:24 install libreadline8:amd64 <none> 8.1.2-1
2022-08-09 18:51:24 status half-installed libreadline8:amd64 8.1.2-1
2022-08-09 18:51:24 status unpacked libreadline8:amd64 8.1.2-1
2022-08-09 18:51:25 install libsqlite3-0:amd64 <none> 3.37.2-2
2022-08-09 18:51:25 status half-installed libsqlite3-0:amd64 3.37.2-2
2022-08-09 18:51:25 status unpacked libsqlite3-0:amd64 3.37.2-2
2022-08-09 18:51:26 install libpython3.10-stdlib:amd64 <none> 3.10.4-3ubuntu0.1
2022-08-09 18:51:26 status half-installed libpython3.10-stdlib:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:26 status unpacked libpython3.10-stdlib:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:27 install python3.10:amd64 <none> 3.10.4-3ubuntu0.1
2022-08-09 18:51:27 status half-installed python3.10:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:27 status unpacked python3.10:amd64 3.10.4-3ubuntu0.1
2022-08-09 18:51:27 install libpython3-stdlib:amd64 <none> 3.10.4-0ubuntu2
2022-08-09 18:51:27 status half-installed libpython3-stdlib:amd64 3.10.4-0ubuntu2
2022-08-09 18:51:28 status unpacked libpython3-stdlib:amd64 3.10.4-0ubuntu2
2022-08-09 18:51:28 startup packages configure
2022-08-09 18:51:28 configure python3-minimal:amd64 3.10.4-0ubuntu2 <none>
2022-08-09 18:51:28 status unpacked python3-minimal:amd64 3.10.4-0ubuntu2
2022-08-09 18:51:29 status half-configured python3-minimal:amd64 3.10.4-0ubuntu2
2022-08-09 18:51:29 status installed python3-minimal:amd64 3.10.4-0ubuntu2
2022-08-09 18:51:29 startup archives unpack
2022-08-09 18:51:29 install python3:amd64 <none> 3.10.4-0ubuntu2
2022-08-09 18:51:29 status half-installed python3:amd64 3.10.4-0ubuntu2
2022-08-09 18:51:30 status unpacked python3:amd64 3.10.4-0ubuntu2
2022-08-09 18:51:30 install libapparmor1:amd64 <none> 3.0.4-2ubuntu2.1
2022-08-09 18:51:30 status half-installed libapparmor1:amd64 3.0.4-2ubuntu2.1
2022-08-09 18:51:31 status unpacked libapparmor1:amd64 3.0.4-2ubuntu2.1
2022-08-09 18:51:31 install libargon2-1:amd64 <none> 0~20171227-0.3
2022-08-09 18:51:31 status half-installed libargon2-1:amd64 0~20171227-0.3
2022-08-09 18:51:32 status unpacked libargon2-1:amd64 0~20171227-0.3
2022-08-09 18:51:32 install libdevmapper1.02.1:amd64 <none> 2:1.02.175-2.1ubuntu4
2022-08-09 18:51:32 status half-installed libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2022-08-09 18:51:32 status unpacked libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2022-08-09 18:51:33 install libjson-c5:amd64 <none> 0.15-3~ubuntu1.22.04.1
2022-08-09 18:51:33 status half-installed libjson-c5:amd64 0.15-3~ubuntu1.22.04.1
2022-08-09 18:51:33 status unpacked libjson-c5:amd64 0.15-3~ubuntu1.22.04.1
2022-08-09 18:51:34 install libcryptsetup12:amd64 <none> 2:2.4.3-1ubuntu1
2022-08-09 18:51:34 status half-installed libcryptsetup12:amd64 2:2.4.3-1ubuntu1
2022-08-09 18:51:34 status unpacked libcryptsetup12:amd64 2:2.4.3-1ubuntu1
2022-08-09 18:51:35 install libip4tc2:amd64 <none> 1.8.7-1ubuntu5
2022-08-09 18:51:35 status half-installed libip4tc2:amd64 1.8.7-1ubuntu5
2022-08-09 18:51:36 status unpacked libip4tc2:amd64 1.8.7-1ubuntu5
2022-08-09 18:51:37 install libkmod2:amd64 <none> 29-1ubuntu1
2022-08-09 18:51:37 status half-installed libkmod2:amd64 29-1ubuntu1
2022-08-09 18:51:37 status unpacked libkmod2:amd64 29-1ubuntu1
2022-08-09 18:51:37 install systemd:amd64 <none> 249.11-0ubuntu3.4
2022-08-09 18:51:37 status half-installed systemd:amd64 249.11-0ubuntu3.4
2022-08-09 18:51:38 status unpacked systemd:amd64 249.11-0ubuntu3.4
2022-08-09 18:51:38 startup packages configure
2022-08-09 18:51:38 configure libapparmor1:amd64 3.0.4-2ubuntu2.1 <none>
2022-08-09 18:51:38 status unpacked libapparmor1:amd64 3.0.4-2ubuntu2.1
2022-08-09 18:51:38 status half-configured libapparmor1:amd64 3.0.4-2ubuntu2.1
2022-08-09 18:51:38 status installed libapparmor1:amd64 3.0.4-2ubuntu2.1
2022-08-09 18:51:38 configure libargon2-1:amd64 0~20171227-0.3 <none>
2022-08-09 18:51:38 status unpacked libargon2-1:amd64 0~20171227-0.3
2022-08-09 18:51:38 status half-configured libargon2-1:amd64 0~20171227-0.3
2022-08-09 18:51:39 status installed libargon2-1:amd64 0~20171227-0.3
2022-08-09 18:51:39 configure libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4 <none>
2022-08-09 18:51:39 status unpacked libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2022-08-09 18:51:39 status half-configured libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2022-08-09 18:51:39 status installed libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2022-08-09 18:51:39 configure libjson-c5:amd64 0.15-3~ubuntu1.22.04.1 <none>
2022-08-09 18:51:39 status unpacked libjson-c5:amd64 0.15-3~ubuntu1.22.04.1
2022-08-09 18:51:39 status half-configured libjson-c5:amd64 0.15-3~ubuntu1.22.04.1
2022-08-09 18:51:39 status installed libjson-c5:amd64 0.15-3~ubuntu1.22.04.1
2022-08-09 18:51:39 configure libcryptsetup12:amd64 2:2.4.3-1ubuntu1 <none>
2022-08-09 18:51:39 status unpacked libcryptsetup12:amd64 2:2.4.3-1ubuntu1
2022-08-09 18:51:39 status half-configured libcryptsetup12:amd64 2:2.4.3-1ubuntu1
2022-08-09 18:51:40 status installed libcryptsetup12:amd64 2:2.4.3-1ubuntu1
2022-08-09 18:51:40 configure libip4tc2:amd64 1.8.7-1ubuntu5 <none>
2022-08-09 18:51:40 status unpacked libip4tc2:amd64 1.8.7-1ubuntu5
2022-08-09 18:51:40 status half-configured libip4tc2:amd64 1.8.7-1ubuntu5
2022-08-09 18:51:40 status installed libip4tc2:amd64 1.8.7-1ubuntu5
2022-08-09 18:51:40 configure libkmod2:amd64 29-1ubuntu1 <none>
2022-08-09 18:51:40 status unpacked libkmod2:amd64 29-1ubuntu1
2022-08-09 18:51:40 status half-configured libkmod2:amd64 29-1ubuntu1
2022-08-09 18:51:40 status installed libkmod2:amd64 29-1ubuntu1
2022-08-09 18:51:40 configure systemd:amd64 249.11-0ubuntu3.4 <none>
2022-08-09 18:51:40 status unpacked systemd:amd64 249.11-0ubuntu3.4
2022-08-09 18:51:41 status half-configured systemd:amd64 249.11-0ubuntu3.4
2022-08-09 18:51:44 status installed systemd:amd64 249.11-0ubuntu3.4
2022-08-09 18:51:45 startup archives unpack
2022-08-09 18:51:45 install systemd-sysv:amd64 <none> 249.11-0ubuntu3.4
2022-08-09 18:51:45 status half-installed systemd-sysv:amd64 249.11-0ubuntu3.4
2022-08-09 18:51:45 status unpacked systemd-sysv:amd64 249.11-0ubuntu3.4
2022-08-09 18:51:46 upgrade gpgv:amd64 2.2.27-3ubuntu2 2.2.27-3ubuntu2.1
2022-08-09 18:51:46 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2022-08-09 18:51:46 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2022-08-09 18:51:46 status half-installed gpgv:amd64 2.2.27-3ubuntu2
2022-08-09 18:51:46 status unpacked gpgv:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:51:47 startup packages configure
2022-08-09 18:51:47 configure gpgv:amd64 2.2.27-3ubuntu2.1 <none>
2022-08-09 18:51:47 status unpacked gpgv:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:51:47 status half-configured gpgv:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:51:47 status installed gpgv:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:51:47 startup archives unpack
2022-08-09 18:51:48 install openssl:amd64 <none> 3.0.2-0ubuntu1.6
2022-08-09 18:51:48 status half-installed openssl:amd64 3.0.2-0ubuntu1.6
2022-08-09 18:51:48 status unpacked openssl:amd64 3.0.2-0ubuntu1.6
2022-08-09 18:51:49 install ca-certificates:all <none> 20211016
2022-08-09 18:51:49 status half-installed ca-certificates:all 20211016
2022-08-09 18:51:49 status unpacked ca-certificates:all 20211016
2022-08-09 18:51:50 install libdbus-1-3:amd64 <none> 1.12.20-2ubuntu4
2022-08-09 18:51:50 status half-installed libdbus-1-3:amd64 1.12.20-2ubuntu4
2022-08-09 18:51:50 status unpacked libdbus-1-3:amd64 1.12.20-2ubuntu4
2022-08-09 18:51:51 install dbus:amd64 <none> 1.12.20-2ubuntu4
2022-08-09 18:51:51 status half-installed dbus:amd64 1.12.20-2ubuntu4
2022-08-09 18:51:52 status unpacked dbus:amd64 1.12.20-2ubuntu4
2022-08-09 18:51:52 install distro-info-data:all <none> 0.52ubuntu0.1
2022-08-09 18:51:52 status half-installed distro-info-data:all 0.52ubuntu0.1
2022-08-09 18:51:52 status unpacked distro-info-data:all 0.52ubuntu0.1
2022-08-09 18:51:53 install dmsetup:amd64 <none> 2:1.02.175-2.1ubuntu4
2022-08-09 18:51:53 status half-installed dmsetup:amd64 2:1.02.175-2.1ubuntu4
2022-08-09 18:51:53 status unpacked dmsetup:amd64 2:1.02.175-2.1ubuntu4
2022-08-09 18:51:54 install libglib2.0-0:amd64 <none> 2.72.1-1
2022-08-09 18:51:54 status half-installed libglib2.0-0:amd64 2.72.1-1
2022-08-09 18:51:54 status unpacked libglib2.0-0:amd64 2.72.1-1
2022-08-09 18:51:55 install libgirepository-1.0-1:amd64 <none> 1.72.0-1
2022-08-09 18:51:55 status half-installed libgirepository-1.0-1:amd64 1.72.0-1
2022-08-09 18:51:55 status unpacked libgirepository-1.0-1:amd64 1.72.0-1
2022-08-09 18:51:56 install gir1.2-glib-2.0:amd64 <none> 1.72.0-1
2022-08-09 18:51:56 status half-installed gir1.2-glib-2.0:amd64 1.72.0-1
2022-08-09 18:51:56 status unpacked gir1.2-glib-2.0:amd64 1.72.0-1
2022-08-09 18:51:56 install iso-codes:all <none> 4.9.0-1
2022-08-09 18:51:56 status half-installed iso-codes:all 4.9.0-1
2022-08-09 18:51:57 status unpacked iso-codes:all 4.9.0-1
2022-08-09 18:51:57 install libcap2-bin:amd64 <none> 1:2.44-1build3
2022-08-09 18:51:57 status half-installed libcap2-bin:amd64 1:2.44-1build3
2022-08-09 18:51:58 status unpacked libcap2-bin:amd64 1:2.44-1build3
2022-08-09 18:51:58 install libelf1:amd64 <none> 0.186-1build1
2022-08-09 18:51:58 status half-installed libelf1:amd64 0.186-1build1
2022-08-09 18:51:59 status unpacked libelf1:amd64 0.186-1build1
2022-08-09 18:51:59 install libglib2.0-data:all <none> 2.72.1-1
2022-08-09 18:51:59 status half-installed libglib2.0-data:all 2.72.1-1
2022-08-09 18:51:59 status unpacked libglib2.0-data:all 2.72.1-1
2022-08-09 18:52:00 install libicu70:amd64 <none> 70.1-2
2022-08-09 18:52:00 status half-installed libicu70:amd64 70.1-2
2022-08-09 18:52:00 status unpacked libicu70:amd64 70.1-2
2022-08-09 18:52:01 install libnss-systemd:amd64 <none> 249.11-0ubuntu3.4
2022-08-09 18:52:01 status half-installed libnss-systemd:amd64 249.11-0ubuntu3.4
2022-08-09 18:52:01 status unpacked libnss-systemd:amd64 249.11-0ubuntu3.4
2022-08-09 18:52:02 install libpam-cap:amd64 <none> 1:2.44-1build3
2022-08-09 18:52:02 status half-installed libpam-cap:amd64 1:2.44-1build3
2022-08-09 18:52:02 status unpacked libpam-cap:amd64 1:2.44-1build3
2022-08-09 18:52:03 install libpam-systemd:amd64 <none> 249.11-0ubuntu3.4
2022-08-09 18:52:03 status half-installed libpam-systemd:amd64 249.11-0ubuntu3.4
2022-08-09 18:52:03 status unpacked libpam-systemd:amd64 249.11-0ubuntu3.4
2022-08-09 18:52:04 install libxml2:amd64 <none> 2.9.13+dfsg-1ubuntu0.1
2022-08-09 18:52:04 status half-installed libxml2:amd64 2.9.13+dfsg-1ubuntu0.1
2022-08-09 18:52:04 status unpacked libxml2:amd64 2.9.13+dfsg-1ubuntu0.1
2022-08-09 18:52:05 install libyaml-0-2:amd64 <none> 0.2.2-1build2
2022-08-09 18:52:05 status half-installed libyaml-0-2:amd64 0.2.2-1build2
2022-08-09 18:52:05 status unpacked libyaml-0-2:amd64 0.2.2-1build2
2022-08-09 18:52:06 install lsb-release:all <none> 11.1.0ubuntu4
2022-08-09 18:52:06 status half-installed lsb-release:all 11.1.0ubuntu4
2022-08-09 18:52:06 status unpacked lsb-release:all 11.1.0ubuntu4
2022-08-09 18:52:06 install python3-dbus:amd64 <none> 1.2.18-3build1
2022-08-09 18:52:06 status half-installed python3-dbus:amd64 1.2.18-3build1
2022-08-09 18:52:07 status unpacked python3-dbus:amd64 1.2.18-3build1
2022-08-09 18:52:08 install python3-gi:amd64 <none> 3.42.1-0ubuntu1
2022-08-09 18:52:08 status half-installed python3-gi:amd64 3.42.1-0ubuntu1
2022-08-09 18:52:08 status unpacked python3-gi:amd64 3.42.1-0ubuntu1
2022-08-09 18:52:08 install networkd-dispatcher:all <none> 2.1-2ubuntu0.22.04.2
2022-08-09 18:52:08 status half-installed networkd-dispatcher:all 2.1-2ubuntu0.22.04.2
2022-08-09 18:52:08 status unpacked networkd-dispatcher:all 2.1-2ubuntu0.22.04.2
2022-08-09 18:52:09 install python-apt-common:all <none> 2.3.0ubuntu2.1
2022-08-09 18:52:09 status half-installed python-apt-common:all 2.3.0ubuntu2.1
2022-08-09 18:52:09 status unpacked python-apt-common:all 2.3.0ubuntu2.1
2022-08-09 18:52:09 install python3-apt:amd64 <none> 2.3.0ubuntu2.1
2022-08-09 18:52:09 status half-installed python3-apt:amd64 2.3.0ubuntu2.1
2022-08-09 18:52:10 status unpacked python3-apt:amd64 2.3.0ubuntu2.1
2022-08-09 18:52:10 install python3-pkg-resources:all <none> 59.6.0-1.2
2022-08-09 18:52:10 status half-installed python3-pkg-resources:all 59.6.0-1.2
2022-08-09 18:52:10 status unpacked python3-pkg-resources:all 59.6.0-1.2
2022-08-09 18:52:11 install shared-mime-info:amd64 <none> 2.1-2
2022-08-09 18:52:11 status half-installed shared-mime-info:amd64 2.1-2
2022-08-09 18:52:11 status unpacked shared-mime-info:amd64 2.1-2
2022-08-09 18:52:12 install systemd-timesyncd:amd64 <none> 249.11-0ubuntu3.4
2022-08-09 18:52:12 status half-installed systemd-timesyncd:amd64 249.11-0ubuntu3.4
2022-08-09 18:52:12 status unpacked systemd-timesyncd:amd64 249.11-0ubuntu3.4
2022-08-09 18:52:13 install xdg-user-dirs:amd64 <none> 0.17-2ubuntu4
2022-08-09 18:52:13 status half-installed xdg-user-dirs:amd64 0.17-2ubuntu4
2022-08-09 18:52:14 status unpacked xdg-user-dirs:amd64 0.17-2ubuntu4
2022-08-09 18:52:14 install libnghttp2-14:amd64 <none> 1.43.0-1build3
2022-08-09 18:52:14 status half-installed libnghttp2-14:amd64 1.43.0-1build3
2022-08-09 18:52:15 status unpacked libnghttp2-14:amd64 1.43.0-1build3
2022-08-09 18:52:15 install libpsl5:amd64 <none> 0.21.0-1.2build2
2022-08-09 18:52:15 status half-installed libpsl5:amd64 0.21.0-1.2build2
2022-08-09 18:52:16 status unpacked libpsl5:amd64 0.21.0-1.2build2
2022-08-09 18:52:16 install publicsuffix:all <none> 20211207.1025-1
2022-08-09 18:52:16 status half-installed publicsuffix:all 20211207.1025-1
2022-08-09 18:52:16 status unpacked publicsuffix:all 20211207.1025-1
2022-08-09 18:52:17 install python3-distro-info:all <none> 1.1build1
2022-08-09 18:52:17 status half-installed python3-distro-info:all 1.1build1
2022-08-09 18:52:17 status unpacked python3-distro-info:all 1.1build1
2022-08-09 18:52:18 install xz-utils:amd64 <none> 5.2.5-2ubuntu1
2022-08-09 18:52:18 status half-installed xz-utils:amd64 5.2.5-2ubuntu1
2022-08-09 18:52:18 status unpacked xz-utils:amd64 5.2.5-2ubuntu1
2022-08-09 18:52:18 install libassuan0:amd64 <none> 2.5.5-1build1
2022-08-09 18:52:18 status half-installed libassuan0:amd64 2.5.5-1build1
2022-08-09 18:52:19 status unpacked libassuan0:amd64 2.5.5-1build1
2022-08-09 18:52:19 install gpgconf:amd64 <none> 2.2.27-3ubuntu2.1
2022-08-09 18:52:19 status half-installed gpgconf:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:19 status unpacked gpgconf:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:19 install libksba8:amd64 <none> 1.6.0-2build1
2022-08-09 18:52:19 status half-installed libksba8:amd64 1.6.0-2build1
2022-08-09 18:52:20 status unpacked libksba8:amd64 1.6.0-2build1
2022-08-09 18:52:20 install libsasl2-modules-db:amd64 <none> 2.1.27+dfsg2-3ubuntu1
2022-08-09 18:52:20 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg2-3ubuntu1
2022-08-09 18:52:20 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg2-3ubuntu1
2022-08-09 18:52:21 install libsasl2-2:amd64 <none> 2.1.27+dfsg2-3ubuntu1
2022-08-09 18:52:21 status half-installed libsasl2-2:amd64 2.1.27+dfsg2-3ubuntu1
2022-08-09 18:52:21 status unpacked libsasl2-2:amd64 2.1.27+dfsg2-3ubuntu1
2022-08-09 18:52:21 install libldap-2.5-0:amd64 <none> 2.5.12+dfsg-0ubuntu0.22.04.1
2022-08-09 18:52:21 status half-installed libldap-2.5-0:amd64 2.5.12+dfsg-0ubuntu0.22.04.1
2022-08-09 18:52:22 status unpacked libldap-2.5-0:amd64 2.5.12+dfsg-0ubuntu0.22.04.1
2022-08-09 18:52:22 install libnpth0:amd64 <none> 1.6-3build2
2022-08-09 18:52:22 status half-installed libnpth0:amd64 1.6-3build2
2022-08-09 18:52:23 status unpacked libnpth0:amd64 1.6-3build2
2022-08-09 18:52:24 install dirmngr:amd64 <none> 2.2.27-3ubuntu2.1
2022-08-09 18:52:24 status half-installed dirmngr:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:24 status unpacked dirmngr:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:24 install libpackagekit-glib2-18:amd64 <none> 1.2.5-2ubuntu2
2022-08-09 18:52:24 status half-installed libpackagekit-glib2-18:amd64 1.2.5-2ubuntu2
2022-08-09 18:52:25 status unpacked libpackagekit-glib2-18:amd64 1.2.5-2ubuntu2
2022-08-09 18:52:25 install gir1.2-packagekitglib-1.0:amd64 <none> 1.2.5-2ubuntu2
2022-08-09 18:52:25 status half-installed gir1.2-packagekitglib-1.0:amd64 1.2.5-2ubuntu2
2022-08-09 18:52:25 status unpacked gir1.2-packagekitglib-1.0:amd64 1.2.5-2ubuntu2
2022-08-09 18:52:26 install gnupg-l10n:all <none> 2.2.27-3ubuntu2.1
2022-08-09 18:52:26 status half-installed gnupg-l10n:all 2.2.27-3ubuntu2.1
2022-08-09 18:52:26 status unpacked gnupg-l10n:all 2.2.27-3ubuntu2.1
2022-08-09 18:52:27 install gnupg-utils:amd64 <none> 2.2.27-3ubuntu2.1
2022-08-09 18:52:27 status half-installed gnupg-utils:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:27 status unpacked gnupg-utils:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:27 install gpg:amd64 <none> 2.2.27-3ubuntu2.1
2022-08-09 18:52:27 status half-installed gpg:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:28 status unpacked gpg:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:28 install pinentry-curses:amd64 <none> 1.1.1-1build2
2022-08-09 18:52:28 status half-installed pinentry-curses:amd64 1.1.1-1build2
2022-08-09 18:52:28 status unpacked pinentry-curses:amd64 1.1.1-1build2
2022-08-09 18:52:29 install gpg-agent:amd64 <none> 2.2.27-3ubuntu2.1
2022-08-09 18:52:29 status half-installed gpg-agent:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:29 status unpacked gpg-agent:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:30 install gpg-wks-client:amd64 <none> 2.2.27-3ubuntu2.1
2022-08-09 18:52:30 status half-installed gpg-wks-client:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:30 status unpacked gpg-wks-client:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:31 install gpg-wks-server:amd64 <none> 2.2.27-3ubuntu2.1
2022-08-09 18:52:31 status half-installed gpg-wks-server:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:31 status unpacked gpg-wks-server:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:31 install gpgsm:amd64 <none> 2.2.27-3ubuntu2.1
2022-08-09 18:52:31 status half-installed gpgsm:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:32 status unpacked gpgsm:amd64 2.2.27-3ubuntu2.1
2022-08-09 18:52:32 install gnupg:all <none> 2.2.27-3ubuntu2.1
2022-08-09 18:52:32 status half-installed gnupg:all 2.2.27-3ubuntu2.1
2022-08-09 18:52:32 status unpacked gnupg:all 2.2.27-3ubuntu2.1
2022-08-09 18:52:33 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2build4
2022-08-09 18:52:33 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build4
2022-08-09 18:52:33 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build4
2022-08-09 18:52:34 install libssh-4:amd64 <none> 0.9.6-2build1
2022-08-09 18:52:34 status half-installed libssh-4:amd64 0.9.6-2build1
2022-08-09 18:52:34 status unpacked libssh-4:amd64 0.9.6-2build1
2022-08-09 18:52:35 install libcurl3-gnutls:amd64 <none> 7.81.0-1ubuntu1.3
2022-08-09 18:52:35 status half-installed libcurl3-gnutls:amd64 7.81.0-1ubuntu1.3
2022-08-09 18:52:35 status unpacked libcurl3-gnutls:amd64 7.81.0-1ubuntu1.3
2022-08-09 18:52:36 install libstemmer0d:amd64 <none> 2.2.0-1build1
2022-08-09 18:52:36 status half-installed libstemmer0d:amd64 2.2.0-1build1
2022-08-09 18:52:36 status unpacked libstemmer0d:amd64 2.2.0-1build1
2022-08-09 18:52:37 install libxmlb2:amd64 <none> 0.3.6-2build1
2022-08-09 18:52:37 status half-installed libxmlb2:amd64 0.3.6-2build1
2022-08-09 18:52:37 status unpacked libxmlb2:amd64 0.3.6-2build1
2022-08-09 18:52:38 install libappstream4:amd64 <none> 0.15.2-2
2022-08-09 18:52:38 status half-installed libappstream4:amd64 0.15.2-2
2022-08-09 18:52:38 status unpacked libappstream4:amd64 0.15.2-2
2022-08-09 18:52:41 install libdw1:amd64 <none> 0.186-1build1
2022-08-09 18:52:41 status half-installed libdw1:amd64 0.186-1build1
